"","name","date","sentiment.value"
"981","Ronald Reagan","June 03, 1984",3.82857142857143
"982","Ronald Reagan","June 12, 1987",1.28125
"983","George H. W. Bush","January 05, 1993",0.830508474576271
"984","George H. W. Bush","December 15, 1992",0.53416149068323
"985","George H. W. Bush","December 04, 1992",0.173913043478261
"986","George H. W. Bush","October 11, 1992",0.172413793103448
"987","George H. W. Bush","August 20, 1992",0.566433566433566
"988","George H. W. Bush","January 28, 1992",0.367816091954023
"989","George H. W. Bush","July 31, 1991",2.74
"990","George H. W. Bush","March 06, 1991",0.14018691588785
"991","George H. W. Bush","January 29, 1991",0.384146341463415
"992","George H. W. Bush","January 16, 1991",0.26027397260274
"993","George H. W. Bush","October 02, 1990",-0.428571428571429
"994","George H. W. Bush","January 20, 1989",1.98591549295775
"995","George H. W. Bush","September 25, 1988",0.758333333333333
"996","George H. W. Bush","February 09, 1989",0.952662721893491
"997","George H. W. Bush","May 12, 1989",0.8
"998","George H. W. Bush","January 31, 1990",1.47413793103448
"999","George H. W. Bush","July 26, 1990",1.91111111111111
"1000","George H. W. Bush","August 08, 1990",-0.0166666666666667
"1001","George H. W. Bush","September 11, 1990",0.37410071942446
"1002","George H. W. Bush","October 01, 1990",0.928571428571429
"1003","George H. W. Bush","December 20, 1989",-0.0952380952380952
"1004","George H. W. Bush","February 27, 1991",-0.105263157894737
"1005","Bill Clinton","April 23, 1995",-0.795454545454545
"1006","Bill Clinton","January 18, 2001",1.44186046511628
"1007","Bill Clinton","January 27, 2000",1.11440677966102
"1008","Bill Clinton","June 10, 1999",-0.130434782608696
"1009","Bill Clinton","March 24, 1999",-0.222222222222222
"1010","Bill Clinton","January 19, 1999",1.13302752293578
"1011","Bill Clinton","March 25, 1998",0.00980392156862745
"1012","Bill Clinton","March 23, 1998",1.18461538461538
"1013","Bill Clinton","January 27, 1998",1.44615384615385
"1014","Bill Clinton","January 26, 1998",0.733333333333333
"1015","Bill Clinton","April 22, 1997",0.488888888888889
"1016","Bill Clinton","February 04, 1997",0.847368421052632
"1017","Bill Clinton","January 20, 1993",0.589041095890411
"1018","Bill Clinton","January 29, 1993",0.660377358490566
"1019","Bill Clinton","February 05, 1993",1.30769230769231
"1020","Bill Clinton","February 17, 1993",0.486338797814208
"1021","Bill Clinton","April 30, 1993",0.916666666666667
"1022","Bill Clinton","May 05, 1993",1.13513513513514
"1023","Bill Clinton","June 06, 1993",-0.807692307692308
"1024","Bill Clinton","September 13, 1993",1.01923076923077
"1025","Bill Clinton","September 22, 1993",0.851428571428571
"1026","Bill Clinton","October 07, 1993",-0.0136986301369863
"1027","Bill Clinton","November 13, 1993",-0.157407407407407
"1028","Bill Clinton","December 08, 1993",1.52564102564103
"1029","Bill Clinton","January 25, 1994",0.50259067357513
"1030","Bill Clinton","June 06, 1994",0.339285714285714
"1031","Bill Clinton","July 12, 1994",2.41176470588235
"1032","Bill Clinton","January 24, 1995",0.447826086956522
"1033","Bill Clinton","July 19, 1995",0.625850340136054
"1034","Bill Clinton","October 16, 1995",0.0993377483443709
"1035","Bill Clinton","November 27, 1995",0.0672268907563025
"1036","Bill Clinton","November 30, 1995",1.32456140350877
"1037","Bill Clinton","January 23, 1996",-0.113636363636364
"1038","Bill Clinton","August 17, 1998",0.0967741935483871
"1039","George W. Bush","January 15, 2009",0.707547169811321
"1040","George W. Bush","January 12, 2009",-0.333333333333333
"1041","George W. Bush","December 19, 2008",-0.36
"1042","George W. Bush","October 03, 2008",0.135135135135135
"1043","George W. Bush","March 19, 2008",-0.674418604651163
"1044","George W. Bush","January 28, 2008",1.0972972972973
"1045","George W. Bush","April 09, 2007",0.492537313432836
"1046","George W. Bush","January 23, 2007",0.2
"1047","George W. Bush","January 10, 2007",0.160714285714286
"1048","George W. Bush","July 19, 2006",0.306451612903226
"1049","George W. Bush","January 31, 2006",0.727699530516432
"1050","George W. Bush","January 20, 2001",0.677777777777778
"1051","George W. Bush","January 29, 2001",1.46341463414634
"1052","George W. Bush","May 11, 2001",0.806451612903226
"1053","George W. Bush","June 07, 2001",0.566666666666667
"1054","George W. Bush","August 09, 2001",0.686567164179104
"1055","George W. Bush","September 11, 2001",-0.363636363636364
"1056","George W. Bush","January 08, 2002",2.40677966101695
"1057","George W. Bush","January 29, 2002",-0.241176470588235
"1058","George W. Bush","June 01, 2002",0.107692307692308
"1059","George W. Bush","June 06, 2002",-0.657142857142857
"1060","George W. Bush","September 21, 2001",-0.106870229007634
"1061","George W. Bush","June 19, 2002",0.372093023255814
"1062","George W. Bush","September 12, 2002",-0.496551724137931
"1063","George W. Bush","January 28, 2003",-0.410377358490566
"1064","George W. Bush","March 17, 2003",-1.06741573033708
"1065","George W. Bush","March 19, 2003",0.116279069767442
"1066","George W. Bush","November 06, 2003",1.57615894039735
"1067","George W. Bush","November 13, 2008",0.779661016949153
"1068","Barack Obama","December 01, 2009",-0.317880794701987
"1069","Barack Obama","May 15, 2016",1.38607594936709
"1070","Barack Obama","March 22, 2016",1.4047619047619
"1071","Barack Obama","January 12, 2016",1.31924882629108
"1072","Barack Obama","June 26, 2015",1.70434782608696
"1073","Barack Obama","March 07, 2015",1.19230769230769
"1074","Barack Obama","January 20, 2015",1.34741784037559
"1075","Barack Obama","November 20, 2014",0.338028169014085
"1076","Barack Obama","January 28, 2014",0.782608695652174
"1077","Barack Obama","December 04, 2013",1.25142857142857
"1078","Barack Obama","September 10, 2013",-0.638297872340426
"1079","Barack Obama","July 24, 2013",2.12264150943396
"1080","Barack Obama","July 19, 2013",-0.416666666666667
"1081","Barack Obama","November 04, 2008",0.871794871794872
"1082","Barack Obama","August 28, 2008",0.611510791366906
"1083","Barack Obama","January 20, 2009",0.277310924369748
"1084","Barack Obama","January 29, 2009",0.483870967741935
"1085","Barack Obama","February 07, 2009",2
"1086","Barack Obama","February 24, 2009",0.245901639344262
"1087","Barack Obama","May 26, 2009",1.75438596491228
"1088","Barack Obama","September 09, 2009",0.158536585365854
"1089","Barack Obama","December 10, 2009",-0.432748538011696
"1090","Barack Obama","January 27, 2010",0.0407239819004525
"1091","Barack Obama","June 04, 2009",0.290155440414508
"1092","Barack Obama","February 09, 2010",1.35643564356436
"1093","Barack Obama","March 15, 2010",1.87058823529412
"1094","Barack Obama","April 15, 2010",1.925
"1095","Barack Obama","April 28, 2010",-0.139130434782609
"1096","Barack Obama","June 15, 2010",0
"1097","Barack Obama","August 31, 2010",0.326530612244898
"1098","Barack Obama","January 21, 2013",1.26
"1099","Barack Obama","December 16, 2012",0.773809523809524
"1100","Barack Obama","January 29, 2013",2.76315789473684
"1101","Barack Obama","February 13, 2013",1.77386934673367
"1102","Barack Obama","March 01, 2013",-0.423913043478261
"1103","Barack Obama","March 21, 2013",2.03571428571429
"1104","Barack Obama","April 08, 2013",0.517647058823529
"1105","Donald Trump","January 20, 2017",1.31884057971015
"1106","Donald Trump","June 29, 2017",1.37777777777778
"1107","Donald Trump","July 24, 2017",3.81308411214953
"1108","Donald Trump","September 19, 2017",0.475728155339806
"1109","Donald Trump","December 18, 2017",0.8
"1110","Donald Trump","January 26, 2018",1.09734513274336
"1111","Donald Trump","February 01, 2018",2.648
"1112","Donald Trump","February 15, 2018",-0.584905660377358
"1113","Donald Trump","February 23, 2018",1.2
"1114","Donald Trump","February 28, 2017",0.494444444444444
"1115","Donald Trump","March 19, 2018",0.4
"1116","Donald Trump","January 30, 2018",0.29064039408867
"1117","Donald Trump","July 24, 2018",1.79289940828402
"1118","Donald Trump","September 25, 2018",0.494252873563218
"1119","Donald Trump","January 19, 2019",0
"1120","Donald Trump","February 05, 2019",0.341121495327103
"1121","Donald Trump","February 15, 2019",-0.566433566433566
"1122","Donald Trump","September 24, 2019",0.638418079096045
"1123","Andrew Jackson","December 08, 1829",0.947368421052632
"1124","Ronald Reagan","September 14, 1986",0.217391304347826
"1125","Donald Trump","March 13, 2020",1.15909090909091
"1126","Donald Trump","March 11, 2020",0.0757575757575758
"1127","Richard M. Nixon","August 08, 1974",0.60655737704918
"1128","Richard M. Nixon","April 30, 1973",0.670103092783505
"1129","George Washington","December 07, 1796",1.06930693069307
"1130","George Washington","March 30, 1796",1
"1131","George Washington","December 08, 1795",0.635294117647059
"1132","George Washington","July 10, 1795",0.0526315789473684
"1133","George Washington","November 19, 1794",0.145833333333333
"1134","George Washington","September 25, 1794",0.8
"1135","George Washington","August 07, 1794",-0.0454545454545455
"1136","George Washington","December 03, 1793",0.294117647058824
"1137","George Washington","March 04, 1793",0.285714285714286
"1138","George Washington","October 03, 1789",2.38461538461538
"1139","George Washington","January 08, 1790",1.47619047619048
"1140","George Washington","December 08, 1790",0.78
"1141","George Washington","December 29, 1790",0.571428571428571
"1142","George Washington","October 25, 1791",1.30769230769231
"1143","George Washington","April 05, 1792",0
"1144","George Washington","November 06, 1792",0.732394366197183
"1145","George Washington","December 12, 1792",0.466666666666667
"1146","John Adams","December 03, 1799",0.923076923076923
"1147","John Adams","November 22, 1800",1.66
"1148","John Adams","December 08, 1798",0.685714285714286
"1149","John Adams","November 22, 1797",0.36
"1150","John Adams","May 16, 1797",0.336448598130841
"1151","Thomas Jefferson","April 03, 1809",1.4
"1152","Thomas Jefferson","November 08, 1808",0.25609756097561
"1153","Thomas Jefferson","October 27, 1807",0.0428571428571429
"1154","Thomas Jefferson","July 02, 1807",-0.323529411764706
"1155","Thomas Jefferson","February 10, 1807",-0.363636363636364
"1156","Thomas Jefferson","January 22, 1807",0.212121212121212
"1157","Thomas Jefferson","December 30, 1806",0.305555555555556
"1158","Thomas Jefferson","December 02, 1806",0.89041095890411
"1159","Thomas Jefferson","November 27, 1806",0.571428571428571
"1160","Thomas Jefferson","January 10, 1806",-0.354838709677419
"1161","Thomas Jefferson","December 03, 1805",0.148936170212766
"1162","Thomas Jefferson","July 12, 1801",0.619047619047619
"1163","Thomas Jefferson","December 08, 1801",0.556603773584906
"1164","Thomas Jefferson","January 01, 1802",1.73333333333333
"1165","Thomas Jefferson","November 03, 1802",1.325
"1166","Thomas Jefferson","December 15, 1802",0.615384615384615
"1167","Thomas Jefferson","January 18, 1803",0.880952380952381
"1168","Thomas Jefferson","October 17, 1803",0.333333333333333
"1169","Thomas Jefferson","December 17, 1803",0.459459459459459
"1170","Thomas Jefferson","November 08, 1804",0.508771929824561
"1171","Thomas Jefferson","March 04, 1805",0.870588235294118
"1172","James Madison","March 03, 1817",1.3448275862069
"1173","James Madison","December 03, 1816",0.938144329896907
"1174","James Madison","December 05, 1815",1.22680412371134
"1175","James Madison","February 18, 1815",1.75609756097561
"1176","James Madison","September 20, 1814",-0.202127659574468
"1177","James Madison","September 01, 1814",-0.775
"1178","James Madison","December 07, 1813",-0.149606299212598
"1179","James Madison","July 23, 1813",1.4
"1180","James Madison","May 25, 1813",0.453333333333333
"1181","James Madison","March 04, 1813",-0.0625
"1182","James Madison","November 04, 1812",0.0256410256410256
"1183","James Madison","May 23, 1809",1.10714285714286
"1184","James Madison","November 29, 1809",0.847457627118644
"1185","James Madison","October 27, 1810",0.416666666666667
"1186","James Madison","December 05, 1810",0.7
"1187","James Madison","February 21, 1811",0.375
"1188","James Madison","November 05, 1811",0.5
"1189","James Madison","June 19, 1812",1.28571428571429
"1190","James Madison","July 09, 1812",0.473684210526316
"1191","James Monroe","December 07, 1824",1.40268456375839
"1192","James Monroe","December 03, 1822",1
"1193","James Monroe","December 03, 1821",1.36607142857143
"1194","James Monroe","November 14, 1820",0.934782608695652
"1195","James Monroe","December 07, 1819",1.23423423423423
"1196","James Monroe","November 16, 1818",0.901785714285714
"1197","James Monroe","December 02, 1817",1.21495327102804
"1198","John Quincy Adams","February 24, 1841",2
"1199","John Quincy Adams","December 02, 1828",1.07284768211921
"1200","John Quincy Adams","December 04, 1827",1.1656050955414
"1201","John Quincy Adams","December 05, 1826",1.3489932885906
"1202","John Quincy Adams","December 06, 1825",1.78021978021978
"1203","John Quincy Adams","July 04, 1821",1.61111111111111
"1204","Andrew Jackson","March 04, 1829",1.33898305084746
"1205","Andrew Jackson","May 11, 1829",2
"1206","Andrew Jackson","May 06, 1830",1.21052631578947
"1207","Andrew Jackson","May 27, 1830",1.05925925925926
"1208","Andrew Jackson","October 05, 1830",3.25
"1209","Andrew Jackson","December 06, 1830",1.38888888888889
"1210","Andrew Jackson","February 22, 1831",0.388888888888889
"1211","Andrew Jackson","September 18, 1833",0.350649350649351
"1212","Andrew Jackson","April 15, 1834",0.339285714285714
"1213","Andrew Jackson","March 04, 1837",0.972111553784861
"1214","Andrew Jackson","December 21, 1836",0.30188679245283
"1215","Andrew Jackson","December 05, 1836",0.447058823529412
"1216","Andrew Jackson","December 07, 1835",0.979338842975207
"1217","Andrew Jackson","December 01, 1834",0.513698630136986
"1218","Andrew Jackson","April 21, 1834",0.571428571428571
"1219","Andrew Jackson","December 12, 1833",0.75
"1220","Andrew Jackson","December 03, 1833",1.07608695652174
"1221","Andrew Jackson","March 04, 1833",1.46511627906977
"1222","Andrew Jackson","December 06, 1831",1.10471204188482
"1223","Andrew Jackson","December 04, 1832",0.758454106280193
"1224","Andrew Jackson","December 06, 1832",0
"1225","Andrew Jackson","December 10, 1832",-0.419191919191919
"1226","Martin Van Buren","September 04, 1837",0.221757322175732
"1227","Martin Van Buren","January 05, 1838",1
"1228","Martin Van Buren","December 03, 1838",1.08661417322835
"1229","Martin Van Buren","December 02, 1839",0.485611510791367
"1230","Martin Van Buren","December 05, 1840",0.544186046511628
"1231","Martin Van Buren","January 02, 1841",-0.844444444444444
"1232","John Tyler","June 01, 1841",0.632258064516129
"1233","John Tyler","August 16, 1841",0.666666666666667
"1234","John Tyler","September 09, 1841",0.43859649122807
"1235","John Tyler","March 25, 1842",0.0833333333333333
"1236","John Tyler","May 10, 1842",0.32258064516129
"1237","John Tyler","August 09, 1842",0.132530120481928
"1238","John Tyler","August 11, 1842",1.24409448818898
"1239","John Tyler","December 06, 1842",0.599056603773585
"1240","John Tyler","December 18, 1844",-0.181818181818182
"1241","John Tyler","December 03, 1844",1.30143540669856
"1242","John Tyler","June 11, 1844",0.851063829787234
"1243","John Tyler","April 09, 1844",0.392857142857143
"1244","John Tyler","December 05, 1843",0.803191489361702
"1245","John Tyler","December 30, 1842",1.18918918918919
"1246","James K. Polk","February 08, 1849",2.18840579710145
"1247","James K. Polk","January 02, 1849",-1.66101694915254
"1248","James K. Polk","December 05, 1848",0.939102564102564
"1249","James K. Polk","August 01, 1848",1
"1250","James K. Polk","July 06, 1848",-1.13636363636364
"1251","James K. Polk","July 04, 1848",2.16666666666667
"1252","James K. Polk","May 29, 1848",0.342105263157895
"1253","James K. Polk","April 03, 1848",2
"1254","James K. Polk","February 22, 1848",1.26666666666667
"1255","James K. Polk","December 07, 1847",0.378640776699029
"1256","James K. Polk","February 13, 1847",-0.0175438596491228
"1257","James K. Polk","April 13, 1846",0.1875
"1258","James K. Polk","March 24, 1846",0.344827586206897
"1259","James K. Polk","May 13, 1846",1.69230769230769
"1260","James K. Polk","August 03, 1846",0.259259259259259
"1261","James K. Polk","August 05, 1846",1.4
"1262","James K. Polk","August 07, 1846",0.842105263157895
"1263","James K. Polk","August 08, 1846",0.238095238095238
"1264","James K. Polk","December 08, 1846",0.345890410958904
"1265","James K. Polk","December 29, 1846",-0.571428571428571
"1266","Millard Fillmore","December 13, 1850",1.89473684210526
"1267","Millard Fillmore","December 13, 1850",2.8
"1268","Millard Fillmore","December 02, 1851",0.806451612903226
"1269","Franklin Pierce","December 02, 1856",0.265217391304348
"1270","Franklin Pierce","August 21, 1856",-0.326086956521739
"1271","Franklin Pierce","February 11, 1856",-0.1
"1272","Franklin Pierce","December 31, 1855",0.3
"1273","Franklin Pierce","December 30, 1854",1.3963963963964
"1274","Franklin Pierce","December 04, 1854",0.188
"1275","Franklin Pierce","August 04, 1854",0.736842105263158
"1276","Franklin Pierce","August 01, 1854",0.333333333333333
"1277","Franklin Pierce","March 14, 1854",0.647058823529412
"1278","Franklin Pierce","February 10, 1854",1.13636363636364
"1279","Franklin Pierce","December 05, 1853",1.1304347826087
"1280","Franklin Pierce","January 18, 1854",-0.727272727272727
"1281","James Buchanan","December 03, 1860",0.461818181818182
"1282","James Buchanan","January 28, 1861",0.769230769230769
"1283","James Buchanan","June 22, 1860",-0.27906976744186
"1284","James Buchanan","May 19, 1860",0.705882352941177
"1285","James Buchanan","March 28, 1860",-0.506493506493506
"1286","James Buchanan","February 24, 1859",1.05194805194805
"1287","James Buchanan","February 18, 1859",-0.976744186046512
"1288","James Buchanan","December 06, 1858",0.441935483870968
"1289","James Buchanan","February 02, 1858",-0.121212121212121
"1290","James Buchanan","December 08, 1857",0.345724907063197
"1291","Abraham Lincoln","January 01, 1863",1.52941176470588
"1292","Abraham Lincoln","July 04, 1861",0.0448717948717949
"1293","Abraham Lincoln","December 03, 1861",0.987730061349693
"1294","Abraham Lincoln","March 04, 1865",-0.193548387096774
"1295","Abraham Lincoln","December 06, 1864",0.624161073825503
"1296","Abraham Lincoln","December 08, 1863",0.340909090909091
"1297","Abraham Lincoln","August 26, 1863",-0.442622950819672
"1298","Abraham Lincoln","December 01, 1862",0.392045454545455
"1299","Abraham Lincoln","February 11, 1861",1.28571428571429
"1300","Abraham Lincoln","February 27, 1860",-2.60264900662252
"1301","Abraham Lincoln","October 16, 1854",-2.28519855595668
"1302","Abraham Lincoln","July 06, 1852",-0.635869565217391
"1303","Andrew Johnson","April 29, 1865",0.416666666666667
"1304","Andrew Johnson","May 02, 1865",0.166666666666667
"1305","Andrew Johnson","May 29, 1865",2
"1306","Andrew Johnson","June 02, 1865",-0.666666666666667
"1307","Andrew Johnson","June 06, 1865",-2.42857142857143
"1308","Andrew Johnson","December 04, 1865",0.902325581395349
"1309","Andrew Johnson","December 18, 1865",0.793103448275862
"1310","Andrew Johnson","February 19, 1866",0.450980392156863
"1311","Andrew Johnson","March 27, 1866",-0.0645161290322581
"1312","Andrew Johnson","July 20, 1868",-0.645161290322581
"1313","Andrew Johnson","July 18, 1868",0.787234042553192
"1314","Andrew Johnson","June 20, 1868",-0.184210526315789
"1315","Andrew Johnson","March 25, 1868",-0.2
"1316","Andrew Johnson","February 22, 1868",-0.755555555555556
"1317","Andrew Johnson","February 11, 1868",0.148648648648649
"1318","Andrew Johnson","December 12, 1867",-0.630630630630631
"1319","Andrew Johnson","December 03, 1867",0.229508196721311
"1320","Andrew Johnson","September 07, 1867",0.806451612903226
"1321","Andrew Johnson","July 19, 1867",0.484375
"1322","Andrew Johnson","June 20, 1867",-1.24242424242424
"1323","Andrew Johnson","July 24, 1866",1.22222222222222
"1324","Andrew Johnson","August 20, 1866",1.03125
"1325","Andrew Johnson","December 03, 1866",0.940217391304348
"1326","Andrew Johnson","January 28, 1867",0.229508196721311
"1327","Andrew Johnson","January 29, 1867",0.48936170212766
"1328","Andrew Johnson","March 02, 1867",-0.428571428571429
"1329","Andrew Johnson","March 23, 1867",-0.0476190476190476
"1330","Ulysses S. Grant","January 29, 1877",0.486486486486487
"1331","Ulysses S. Grant","June 26, 1876",2
"1332","Ulysses S. Grant","May 04, 1876",0.82051282051282
"1333","Ulysses S. Grant","December 07, 1875",0.775862068965517
"1334","Ulysses S. Grant","April 18, 1875",0.65
"1335","Ulysses S. Grant","January 14, 1875",1.09375
"1336","Ulysses S. Grant","December 07, 1874",0.462264150943396
"1337","Ulysses S. Grant","September 15, 1874",1.11111111111111
"1338","Ulysses S. Grant","April 22, 1874",0.954545454545455
"1339","Ulysses S. Grant","December 01, 1873",1.20304568527919
"1340","Ulysses S. Grant","March 04, 1873",0.384615384615385
"1341","Ulysses S. Grant","April 07, 1869",1.56521739130435
"1342","Ulysses S. Grant","December 05, 1870",0.875621890547264
"1343","Ulysses S. Grant","May 14, 1869",1.05882352941176
"1344","Ulysses S. Grant","February 07, 1871",1.70588235294118
"1345","Ulysses S. Grant","May 19, 1869",3.66666666666667
"1346","Ulysses S. Grant","February 15, 1871",0.333333333333333
"1347","Ulysses S. Grant","December 06, 1869",1.12269938650307
"1348","Ulysses S. Grant","May 03, 1871",1.04347826086957
"1349","Ulysses S. Grant","March 30, 1870",2.5
"1350","Ulysses S. Grant","October 17, 1871",0.944444444444444
"1351","Ulysses S. Grant","May 24, 1870",0.466666666666667
"1352","Ulysses S. Grant","December 04, 1871",1.15116279069767
"1353","Ulysses S. Grant","May 31, 1870",0.179487179487179
"1354","Ulysses S. Grant","December 19, 1871",1.63636363636364
"1355","Ulysses S. Grant","June 13, 1870",-0.766666666666667
"1356","Ulysses S. Grant","December 02, 1872",1.53475935828877
"1357","Ulysses S. Grant","July 14, 1870",1.11009174311927
"1358","Ulysses S. Grant","August 22, 1870",-0.470588235294118
"1359","Rutherford B. Hayes","June 22, 1877",0.333333333333333
"1360","Rutherford B. Hayes","July 18, 1877",-1.07692307692308
"1361","Rutherford B. Hayes","February 08, 1878",1.24242424242424
"1362","Rutherford B. Hayes","December 02, 1878",1.3021978021978
"1363","Rutherford B. Hayes","April 26, 1879",-0.285714285714286
"1364","Rutherford B. Hayes","April 29, 1879",0.425925925925926
"1365","Rutherford B. Hayes","May 12, 1879",1.08510638297872
"1366","Rutherford B. Hayes","May 29, 1879",1.16438356164384
"1367","Rutherford B. Hayes","March 03, 1881",-0.205882352941176
"1368","Rutherford B. Hayes","June 15, 1880",0.0615384615384615
"1369","Rutherford B. Hayes","March 08, 1880",1.83333333333333
"1370","Rutherford B. Hayes","December 01, 1879",1.46606334841629
"1371","Grover Cleveland","January 11, 1897",0.576923076923077
"1372","Grover Cleveland","December 07, 1896",0.804804804804805
"1373","Grover Cleveland","July 27, 1896",0.705882352941177
"1374","Grover Cleveland","December 20, 1895",0.0740740740740741
"1375","Grover Cleveland","December 17, 1895",0.65
"1376","Grover Cleveland","December 02, 1895",0.700280112044818
"1377","Grover Cleveland","June 12, 1895",0.8125
"1378","Grover Cleveland","June 12, 1895",0.8125
"1379","Grover Cleveland","February 08, 1895",0.714285714285714
"1380","Grover Cleveland","January 28, 1895",0.725
"1381","Grover Cleveland","December 03, 1894",0.739273927392739
"1382","Chester A. Arthur","July 01, 1884",-0.6
"1383","Chester A. Arthur","December 04, 1883",0.638888888888889
"1384","Chester A. Arthur","December 04, 1882",0.762626262626263
"1385","Chester A. Arthur","August 01, 1882",0.666666666666667
"1386","Chester A. Arthur","July 01, 1882",-0.05
"1387","Chester A. Arthur","April 18, 1882",0.209677419354839
"1388","Chester A. Arthur","December 06, 1881",1.16304347826087
"1389","Grover Cleveland","December 08, 1885",1.03580562659847
"1390","Grover Cleveland","February 02, 1888",2.53703703703704
"1391","Grover Cleveland","March 01, 1886",0.0645161290322581
"1392","Grover Cleveland","October 01, 1888",0.745098039215686
"1393","Grover Cleveland","April 22, 1886",0.0882352941176471
"1394","Grover Cleveland","May 08, 1886",0.451612903225806
"1395","Grover Cleveland","May 11, 1886",2.05
"1396","Grover Cleveland","July 14, 1886",-0.357142857142857
"1397","Grover Cleveland","December 06, 1886",1.26537216828479
"1398","Grover Cleveland","February 11, 1887",-0.0825688073394495
"1399","Grover Cleveland","February 16, 1887",-0.238095238095238
"1400","Grover Cleveland","December 06, 1887",0.426470588235294
"1401","Grover Cleveland","December 03, 1888",0.88125
"1402","Grover Cleveland","August 08, 1893",-0.118279569892473
"1403","Grover Cleveland","December 04, 1893",0.634920634920635
"1404","Grover Cleveland","March 29, 1894",0.826666666666667
"1405","Benjamin Harrison","April 04, 1889",2.54545454545455
"1406","Benjamin Harrison","December 03, 1889",0.904761904761905
"1407","Benjamin Harrison","April 19, 1890",1.61538461538462
"1408","Benjamin Harrison","May 30, 1890",0.857142857142857
"1409","Benjamin Harrison","June 19, 1890",1.30769230769231
"1410","Benjamin Harrison","October 23, 1890",4.33333333333333
"1411","Benjamin Harrison","December 01, 1890",1.27659574468085
"1412","Benjamin Harrison","December 01, 1890",1.27659574468085
"1413","Benjamin Harrison","December 09, 1891",0.813333333333333
"1414","Benjamin Harrison","July 08, 1894",-0.952380952380952
"1415","Benjamin Harrison","December 18, 1893",1.12162162162162
"1416","Benjamin Harrison","August 08, 1893",-0.350515463917526
"1417","Benjamin Harrison","December 06, 1892",1.264
"1418","Benjamin Harrison","December 06, 1892",1.264
"1419","Benjamin Harrison","September 03, 1892",0.916201117318436
"1420","Benjamin Harrison","January 28, 1892",0.833333333333333
"1421","Benjamin Harrison","January 25, 1892",-1.01273885350318
"1422","Benjamin Harrison","December 09, 1891",0.813333333333333
"1423","Franklin D. Roosevelt","December 29, 1940",-0.198412698412698
"1424","William McKinley","December 03, 1900",1.84477611940299
"1425","William McKinley","July 12, 1900",1.05434782608696
"1426","William McKinley","December 05, 1899",1.92957746478873
"1427","William McKinley","December 05, 1898",1.15186246418338
"1428","William McKinley","April 23, 1898",1
"1429","William McKinley","April 22, 1898",0.625
"1430","William McKinley","December 06, 1897",0.286245353159851
"1431","William McKinley","July 24, 1897",0.464285714285714
"1432","William McKinley","May 17, 1897",0.666666666666667
"1433","William McKinley","March 15, 1897",0.476190476190476
"1434","Theodore Roosevelt","December 09, 1908",-0.0964187327823691
"1435","Theodore Roosevelt","March 25, 1908",-0.0694444444444444
"1436","Theodore Roosevelt","December 03, 1907",0.317567567567568
"1437","Theodore Roosevelt","December 19, 1906",-1.53174603174603
"1438","Theodore Roosevelt","December 17, 1906",0.296116504854369
"1439","Theodore Roosevelt","December 11, 1906",1.15384615384615
"1440","Theodore Roosevelt","December 03, 1906",-0.120454545454545
"1441","Theodore Roosevelt","June 04, 1906",-0.148148148148148
"1442","Theodore Roosevelt","December 05, 1905",0.750605326876513
"1443","Theodore Roosevelt","December 06, 1904",0.640117994100295
"1444","Theodore Roosevelt","December 03, 1901",0.873385012919897
"1445","Theodore Roosevelt","June 13, 1902",1.02325581395349
"1446","Theodore Roosevelt","December 02, 1902",0.639130434782609
"1447","Theodore Roosevelt","October 20, 1903",3.5
"1448","Theodore Roosevelt","November 10, 1903",1.625
"1449","Theodore Roosevelt","November 16, 1903",1.06086956521739
"1450","Theodore Roosevelt","December 07, 1903",0.854092526690391
"1451","Theodore Roosevelt","December 07, 1903",1.34
"1452","Theodore Roosevelt","February 11, 1904",-0.911764705882353
"1453","William Taft","January 07, 1910",-0.282051282051282
"1454","William Taft","December 06, 1910",1.87202380952381
"1455","William Taft","January 26, 1911",1.20967741935484
"1456","William Taft","January 26, 1911",1.20967741935484
"1457","William Taft","December 05, 1911",1.26708074534161
"1458","William Taft","December 07, 1909",1.58108108108108
"1459","William Taft","June 16, 1909",0.6
"1460","William Taft","March 16, 1909",0.6
"1461","Woodrow Wilson","December 07, 1920",0.662790697674419
"1462","Woodrow Wilson","December 02, 1919",0.474025974025974
"1463","Woodrow Wilson","December 02, 1918",0.993548387096774
"1464","Woodrow Wilson","December 04, 1917",-0.0422535211267606
"1465","Woodrow Wilson","May 18, 1917",-0.5
"1466","Woodrow Wilson","April 06, 1917",-0.439024390243902
"1467","Woodrow Wilson","April 02, 1917",0.213740458015267
"1468","Woodrow Wilson","March 05, 1917",1.11538461538462
"1469","Woodrow Wilson","February 26, 1917",0.183673469387755
"1470","Woodrow Wilson","February 03, 1917",-0.338983050847458
"1471","Woodrow Wilson","January 22, 1917",1.80681818181818
"1472","Woodrow Wilson","April 08, 1913",0.675
"1473","Woodrow Wilson","October 20, 1914",1
"1474","Woodrow Wilson","June 23, 1913",0.974358974358974
"1475","Woodrow Wilson","December 08, 1914",NA
"1476","Woodrow Wilson","July 04, 1913",0.924528301886792
"1477","Woodrow Wilson","January 28, 1915",0.405405405405405
"1478","Woodrow Wilson","October 25, 1913",0.666666666666667
"1479","Woodrow Wilson","December 07, 1915",0.860606060606061
"1480","Woodrow Wilson","December 02, 1913",1.15957446808511
"1481","Woodrow Wilson","April 19, 1916",-1.64179104477612
